maxRed,varRed,maxGray,varGray
218.00,714.89,189.00,48.15
217.00,720.22,189.00,24.94
216.00,750.89,188.00,16.08
214.00,854.00,188.00,29.46
217.00,832.67,188.00,12.15
219.00,673.56,190.00,24.41
219.00,704.89,192.00,12.96
223.00,673.56,193.00,29.47
220.00,782.89,190.00,22.47
219.00,714.89,187.00,14.83
216.00,788.67,190.00,15.44
220.00,714.89,187.00,32.30
204.00,800.00,183.00,11.60
221.00,640.89,188.00,12.41
222.00,788.67,189.00,36.71
220.00,714.89,187.00,16.80
215.00,704.89,188.00,8.77
219.00,729.56,192.00,12.73
221.00,640.67,190.00,25.63
219.00,746.89,188.00,17.94
218.00,714.89,191.00,14.06
217.00,754.89,186.00,18.11
221.00,746.89,188.00,12.98
218.00,754.89,190.00,24.61
216.00,714.89,189.00,25.79
219.00,704.89,195.00,20.83
222.00,640.67,192.00,12.79
217.00,672.00,190.00,11.49
220.00,729.56,192.00,38.56
221.00,704.89,191.00,28.43
218.00,690.67,192.00,12.99
223.00,690.67,190.00,19.68
222.00,834.89,189.00,11.63
221.00,672.00,189.00,12.90
217.00,746.89,187.00,22.01
223.00,704.89,191.00,7.19
214.00,957.56,188.00,37.78
213.00,1042.89,192.00,24.00
219.00,782.89,189.00,24.79
215.00,750.89,188.00,21.03
214.00,704.89,191.00,4.54
218.00,714.89,190.00,80.56
217.00,729.56,183.00,38.28
220.00,806.22,188.00,13.41
218.00,750.89,192.00,91.45
215.00,704.89,190.00,6.02
210.00,900.22,190.00,19.87
220.00,754.89,192.00,10.68
218.00,672.00,193.00,14.72
221.00,720.22,197.00,44.43
218.00,672.67,192.00,35.60
209.00,910.22,190.00,80.85
218.00,738.89,192.00,36.30
217.00,750.89,192.00,64.95
221.00,594.89,192.00,9.42
221.00,644.67,198.00,17.16
220.00,782.89,190.00,25.84
217.00,617.56,192.00,25.77
207.00,939.56,190.00,13.08
222.00,750.89,191.00,90.49
220.00,782.89,189.00,20.04
222.00,714.89,189.00,20.85
213.00,1088.89,192.00,32.22
221.00,690.67,188.00,26.41
212.00,888.22,187.00,28.51
217.00,672.67,187.00,19.47
221.00,673.56,190.00,40.51
217.00,806.22,187.00,27.31
211.00,854.00,190.00,31.67
217.00,768.67,187.00,4.02
215.00,802.67,186.00,55.12
216.00,738.89,187.00,22.54
217.00,732.67,186.00,11.81
215.00,768.67,191.00,14.42
214.00,729.56,187.00,8.45
215.00,754.89,189.00,22.49
212.00,900.22,188.00,25.08
217.00,617.56,187.00,22.59
211.00,768.67,186.00,22.08
219.00,672.00,188.00,15.22
218.00,729.56,186.00,52.53
213.00,754.89,188.00,14.09
222.00,746.89,187.00,36.79
212.00,814.22,191.00,47.76
218.00,673.56,187.00,20.01
222.00,704.67,188.00,44.98
221.00,672.00,192.00,66.19
215.00,593.56,188.00,68.56
214.00,673.56,189.00,71.10
220.00,704.89,189.00,24.21
214.00,673.56,192.00,22.46
216.00,626.89,184.00,6.63
215.00,704.89,186.00,21.58
214.00,536.22,197.00,28.18
213.00,916.22,187.00,11.18
215.00,732.67,185.00,5.52
219.00,788.67,188.00,15.14
215.00,729.56,187.00,43.14
212.00,620.67,185.00,31.96
208.00,884.67,187.00,38.73
210.00,704.89,191.00,34.91
219.00,732.67,188.00,4.36
219.00,714.89,192.00,18.34
214.00,704.89,190.00,19.73
218.00,834.89,188.00,31.56
214.00,690.67,188.00,8.83
215.00,704.67,188.00,6.25
221.00,729.56,189.00,21.20
222.00,617.56,207.00,313.06
233.00,729.56,202.00,440.75
209.00,589.56,200.00,329.34
219.00,593.56,202.00,257.67
229.00,750.89,205.00,351.96
211.00,800.00,201.00,236.87
225.00,580.67,202.00,165.49
225.00,673.56,205.00,269.08
235.00,672.67,209.00,385.11
226.00,620.67,204.00,293.64
228.00,720.22,203.00,382.35
228.00,720.22,204.00,344.71
221.00,505.56,200.00,258.50
225.00,488.67,210.00,174.97
228.00,690.67,199.00,231.03
228.00,588.67,198.00,181.70
217.00,702.89,197.00,378.30
228.00,518.00,202.00,327.95
230.00,720.22,202.00,316.28
227.00,690.67,203.00,338.71
227.00,536.00,203.00,240.45
216.00,813.56,200.00,256.38
229.00,637.56,200.00,255.50
228.00,673.56,198.00,417.83
224.00,598.22,206.00,202.06
221.00,534.22,206.00,368.65
218.00,512.00,198.00,249.51
216.00,518.00,201.00,233.06
224.00,596.22,199.00,232.44
188.00,688.22,201.00,372.54
217.00,648.00,197.00,192.26
231.00,673.56,201.00,455.38
225.00,690.67,203.00,376.87
209.00,738.89,198.00,330.73
218.00,821.56,199.00,360.24
227.00,558.22,202.00,325.54
229.00,746.89,194.00,359.25
228.00,690.67,201.00,436.82
228.00,704.89,200.00,387.46
206.00,582.00,202.00,261.26
232.00,690.67,200.00,372.47
227.00,564.67,206.00,194.95
228.00,690.67,199.00,317.97
219.00,748.22,196.00,228.97
229.00,750.89,203.00,438.74
191.00,686.00,203.00,279.85
225.00,564.67,202.00,278.56
227.00,690.67,203.00,368.27
226.00,558.22,200.00,242.02
197.00,616.67,196.00,328.14
221.00,729.56,194.00,304.66
215.00,840.67,195.00,391.07
220.00,589.56,199.00,280.31
223.00,640.67,194.00,307.98
212.00,502.89,202.00,144.84
227.00,720.22,198.00,333.92
223.00,714.89,197.00,330.53
223.00,873.56,196.00,415.61
219.00,620.67,198.00,258.65
229.00,690.67,200.00,267.75
178.00,580.67,201.00,227.78
229.00,690.67,199.00,261.81
194.00,493.56,202.00,240.58
231.00,640.89,202.00,210.92
202.00,561.56,193.00,226.13
223.00,561.56,198.00,207.15
205.00,808.22,198.00,234.15
223.00,596.22,199.00,224.94
227.00,640.89,196.00,34.28
220.00,704.89,199.00,42.34
220.00,637.56,194.00,33.15
221.00,704.67,198.00,27.75
222.00,524.22,195.00,29.20
224.00,746.89,193.00,32.20
223.00,673.56,193.00,51.80
212.00,558.22,190.00,33.95
221.00,704.89,193.00,26.80
221.00,609.56,197.00,43.03
217.00,768.67,193.00,582.62
224.00,710.89,195.00,74.91
227.00,640.67,194.00,36.92
219.00,593.56,198.00,32.45
222.00,802.67,194.00,35.87
216.00,840.67,195.00,35.59
214.00,829.56,196.00,60.85
224.00,640.89,195.00,79.37
228.00,672.00,198.00,31.42
222.00,672.00,195.00,31.50
223.00,729.56,196.00,38.12
222.00,732.67,194.00,31.05
212.00,1014.00,191.00,36.37
219.00,640.67,193.00,21.44
219.00,617.56,194.00,16.67
224.00,704.67,194.00,28.16
217.00,644.22,192.00,31.03
221.00,644.22,192.00,7.38
219.00,589.56,191.00,15.99
221.00,674.89,195.00,23.94
218.00,710.89,193.00,40.38
220.00,821.56,190.00,33.25
224.00,704.67,194.00,52.50
223.00,644.22,192.00,22.74
223.00,620.67,197.00,17.77
216.00,900.22,189.00,15.08
215.00,900.22,191.00,18.08
218.00,746.89,189.00,15.65
220.00,640.67,191.00,7.46
217.00,673.56,194.00,27.02
218.00,754.89,197.00,15.14
220.00,672.00,195.00,14.19
214.00,892.67,189.00,11.61
214.00,920.89,190.00,18.13
224.00,714.89,191.00,22.04
218.00,750.89,189.00,34.92
217.00,617.56,193.00,17.07
221.00,704.89,191.00,27.04
219.00,673.56,189.00,18.79
211.00,900.22,189.00,22.04
211.00,990.89,188.00,29.26
219.00,782.89,193.00,43.45
218.00,720.22,189.00,18.05
207.00,920.89,190.00,79.91
218.00,834.89,189.00,27.72
218.00,732.67,190.00,18.14
222.00,609.56,195.00,29.00
223.00,673.56,195.00,39.78
224.00,673.56,194.00,47.35
222.00,746.89,194.00,37.83
212.00,824.00,199.00,31.99
227.00,640.67,196.00,30.07
227.00,640.67,193.00,26.89
218.00,637.56,196.00,41.51
219.00,609.56,195.00,34.38
221.00,690.67,195.00,21.30
218.00,620.67,196.00,22.86
221.00,672.67,195.00,35.88
227.00,540.67,203.00,17.36
221.00,550.89,197.00,23.78
221.00,744.00,194.00,29.20
226.00,690.67,197.00,16.00
220.00,788.67,192.00,22.31
225.00,672.67,199.00,30.76
225.00,720.22,194.00,44.90
222.00,596.22,198.00,23.18
224.00,550.89,202.00,27.12
228.00,609.56,200.00,36.75
219.00,564.67,199.00,30.10
226.00,720.22,198.00,65.85
225.00,714.89,197.00,45.18
224.00,571.56,201.00,26.66
229.00,673.56,201.00,37.88
227.00,690.67,197.00,19.79
222.00,644.67,196.00,45.04
223.00,644.67,199.00,45.61
227.00,164.67,214.00,23.08
227.00,714.89,196.00,26.93
223.00,609.56,195.00,20.51
223.00,720.22,193.00,29.11
222.00,644.67,193.00,29.45
224.00,690.67,194.00,31.76
226.00,598.22,198.00,27.12
225.00,620.67,200.00,18.75
227.00,594.89,199.00,14.07
222.00,720.22,193.00,15.08
221.00,672.67,193.00,22.97
222.00,672.67,195.00,25.05
220.00,720.22,192.00,22.73
219.00,644.67,191.00,19.89
224.00,690.67,193.00,17.91
224.00,609.56,198.00,15.29
224.00,690.67,192.00,20.02
221.00,566.22,196.00,30.02
220.00,596.22,194.00,25.08
226.00,598.22,197.00,18.95
221.00,637.56,193.00,20.25
220.00,644.67,194.00,27.95
220.00,644.67,198.00,26.05
222.00,561.56,199.00,28.46
219.00,632.67,194.00,14.13
225.00,788.67,191.00,18.40
224.00,720.22,191.00,19.25
188.00,2464.67,199.00,144.73
223.00,673.56,193.00,32.59
224.00,672.67,193.00,23.01
223.00,637.56,194.00,26.93
214.00,939.56,197.00,56.28
222.00,690.67,197.00,28.05
223.00,782.89,195.00,38.32
221.00,644.67,195.00,21.87
213.00,640.67,199.00,53.86
223.00,690.67,197.00,33.01
225.00,750.89,194.00,43.48
226.00,758.00,196.00,30.76
220.00,637.56,197.00,9.92
225.00,598.22,201.00,29.13
219.00,594.89,198.00,27.08
221.00,672.67,192.00,28.08
221.00,704.67,201.00,52.65
225.00,690.67,195.00,39.80
218.00,640.67,194.00,14.83
223.00,609.56,193.00,30.43
225.00,673.56,198.00,15.58
223.00,640.89,195.00,22.80
221.00,637.56,194.00,36.49
222.00,617.56,196.00,21.44
224.00,640.67,194.00,22.27
222.00,704.89,194.00,19.83
224.00,594.89,194.00,18.44
219.00,690.67,194.00,33.24
222.00,594.89,194.00,25.33
208.00,644.22,194.00,18.87
224.00,588.67,194.00,11.77
219.00,588.67,194.00,24.36
222.00,561.56,192.00,11.24
215.00,492.67,188.00,23.64
218.00,617.56,190.00,14.69
216.00,536.22,192.00,18.19
220.00,673.56,189.00,26.20
208.00,626.89,185.00,221.26
220.00,673.56,188.00,28.88
220.00,536.00,193.00,20.52
218.00,580.67,194.00,17.34
214.00,566.22,191.00,20.59
213.00,620.67,194.00,28.46
213.00,549.56,188.00,49.61
215.00,617.56,193.00,12.06
212.00,620.67,189.00,32.71
218.00,720.22,190.00,22.25
215.00,620.67,190.00,23.84
214.00,594.89,189.00,16.06
209.00,516.67,189.00,16.78
215.00,673.56,192.00,21.83
